unit,age,sex,citizen,geo\time,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 
PC,Y_GE18,T,EU27_2020_FOR,AL,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: u,: u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,AT,: ,: ,: ,: ,: ,: ,32.3 ,31.0 ,27.3 ,35.8 ,32.0 ,32.1 ,32.9 ,35.0 ,24.9 ,25.0 ,27.4 ,24.3 ,21.1 ,: 
PC,Y_GE18,T,EU27_2020_FOR,BE,: ,: ,: ,: ,: ,: ,17.9 ,21.8 ,24.2 ,23.2 ,22.9 ,25.1 ,22.3 ,20.3 ,21.3 ,22.8 ,19.5 b,22.0 ,19.3 ,20.6 
PC,Y_GE18,T,EU27_2020_FOR,BG,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,42.4 u,: u
PC,Y_GE18,T,EU27_2020_FOR,CH,: ,: ,: ,: ,: ,: ,14.1 ,13.5 ,13.3 ,14.5 ,12.8 ,15.3 ,16.7 ,15.9 ,15.7 ,14.5 ,16.2 ,15.1 ,14.5 ,: 
PC,Y_GE18,T,EU27_2020_FOR,CY,: ,: ,: ,: ,: ,: ,22.0 ,20.7 ,21.8 ,26.6 ,28.3 ,26.1 ,30.7 ,27.6 ,24.7 ,21.4 ,22.3 ,26.2 ,22.6 ,: 
PC,Y_GE18,T,EU27_2020_FOR,CZ,: ,: ,: ,: ,: ,: ,4.1 ,12.5 ,15.5 ,10.6 ,10.8 ,17.1 ,12.8 ,14.5 ,6.5 ,4.4 ,5.7 ,6.0 ,11.9 ,: 
PC,Y_GE18,T,EU27_2020_FOR,DE,: ,: ,: ,: ,: ,: ,18.4 ,22.3 ,14.7 ,13.0 ,18.3 ,18.2 ,18.0 ,19.2 ,15.4 ,15.4 ,11.2 ,20.5 b,19.6 ,: 
PC,Y_GE18,T,EU27_2020_FOR,DK,: ,: ,: ,: ,: ,: ,27.2 ,28.1 ,24.1 ,24.0 ,10.2 ,22.7 ,25.6 ,16.8 ,25.5 ,25.6 ,22.0 ,19.5 b,19.9 ,: 
PC,Y_GE18,T,EU27_2020_FOR,EA19,: ,: ,: ,: ,: ,: ,22.5 e,26.0 e,24.7 e,24.8 e,25.6 e,26.8 e,24.6 e,26.5 e,23.0 e,24.8 e,22.4 e,23.5 ,22.5 ,: 
PC,Y_GE18,T,EU27_2020_FOR,EE,: ,: ,: ,: ,: ,: ,10.2 u,8.7 u,19.2 u,14.3 u,13.3 u,18.4 u,15.8 u,27.8 u,32.1 u,23.7 u,21.5 ,29.6 ,28.4 u,: 
PC,Y_GE18,T,EU27_2020_FOR,EL,: ,: ,: ,: ,: ,: ,31.0 ,35.6 ,13.3 ,30.3 ,28.5 ,26.2 ,30.4 ,31.6 ,32.5 ,28.3 ,22.6 ,20.0 ,22.1 ,: 
PC,Y_GE18,T,EU27_2020_FOR,ES,: ,: ,: ,: ,: ,: ,34.9 ,37.8 ,29.8 ,38.4 ,36.1 ,38.2 ,31.6 ,40.0 ,36.9 ,45.8 ,41.1 ,37.3 ,34.2 ,: 
PC,Y_GE18,T,EU27_2020_FOR,EU,: ,: ,: ,: ,: ,: ,21.6 u,22.4 u,23.0 u,22.2 u,22.6 u,24.5 u,22.9 u,22.1 u,22.7 u,22.6 u,21.0 e,: ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,EU27_2007,: ,: ,: ,: ,: ,: ,21.6 u,22.4 u,23.0 u,22.2 u,22.6 u,24.5 u,22.9 u,22.1 u,22.7 u,22.6 u,21.0 e,: ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,EU27_2020,: ,: ,: ,: ,: ,: ,: ,25.9 u,24.6 u,24.7 u,25.4 u,26.6 u,24.5 u,26.1 u,23.0 u,24.5 u,22.4 u,23.2 u,22.2 ,: 
PC,Y_GE18,T,EU27_2020_FOR,EU28,: ,: ,: ,: ,: ,: ,: ,22.4 u,23.0 u,22.2 u,22.6 u,24.5 u,22.9 u,22.1 u,22.7 u,22.6 u,21.0 e,: ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,FI,: ,: ,: ,: ,: ,: ,18.4 ,19.0 ,22.8 ,17.6 ,22.7 ,17.7 ,19.9 ,16.5 ,7.3 ,10.5 ,11.3 ,14.0 ,11.5 ,: 
PC,Y_GE18,T,EU27_2020_FOR,FR,: ,: ,: ,: ,: ,: ,16.7 ,16.3 ,14.5 ,18.0 ,17.8 ,24.4 ,20.3 ,23.5 ,18.4 ,17.2 ,23.4 ,20.9 b,21.0 ,: 
PC,Y_GE18,T,EU27_2020_FOR,HR,: ,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,11.9 u,7.0 u,19.1 u,11.6 u,17.6 u,10.5 u,7.1 u,: 
PC,Y_GE18,T,EU27_2020_FOR,HU,: ,: ,: ,: ,: ,: ,5.3 u,7.6 u,14.3 u,5.3 u,12.7 ,7.8 u,10.1 u,5.7 u,31.4 u,28.2 u,5.2 u,: u,20.6 u,: 
PC,Y_GE18,T,EU27_2020_FOR,IE,: ,: ,: ,: ,: ,: ,8.1 ,13.0 ,9.9 ,12.4 ,12.2 ,12.0 ,14.0 ,10.5 ,11.9 ,10.0 ,11.2 ,14.4 b,11.6 ,: 
PC,Y_GE18,T,EU27_2020_FOR,IS,: ,: ,: ,: ,: ,: ,23.4 ,20.5 ,16.1 ,10.8 ,14.3 ,11.3 ,17.5 ,21.9 ,12.6 ,12.6 ,: ,: ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,IT,: ,: ,: ,: ,: ,: ,20.9 ,30.6 ,39.5 ,30.4 ,32.6 ,33.6 ,31.2 ,34.0 ,28.9 ,32.0 ,24.7 ,28.0 ,31.7 ,: 
PC,Y_GE18,T,EU27_2020_FOR,LT,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: 
PC,Y_GE18,T,EU27_2020_FOR,LU,: ,: ,: ,: ,: ,: ,17.3 ,16.9 ,15.1 ,18.4 ,18.7 ,19.4 ,18.6 ,18.4 ,18.0 ,20.1 ,19.3 ,20.0 b,20.0 b,: 
PC,Y_GE18,T,EU27_2020_FOR,LV,: ,: ,: ,: ,: ,: ,40.7 u,29.9 u,29.3 u,21.3 u,13.0 u,9.1 u,31.3 u,30.6 u,10.8 u,24.3 u,31.6 u,29.6 u,8.8 u,: 
PC,Y_GE18,T,EU27_2020_FOR,ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,11.8 u,9.9 u,6.9 u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,MK,: ,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,MT,: ,: ,: ,: ,: ,: ,18.3 u,21.2 u,13.8 ,21.3 ,13.6 ,14.6 ,16.7 ,14.6 ,26.7 ,18.5 ,21.6 ,14.0 ,15.9 ,: 
PC,Y_GE18,T,EU27_2020_FOR,NL,: ,: ,: ,: ,: ,: ,8.5 ,15.1 ,27.0 ,10.4 ,11.4 ,11.7 ,14.3 ,16.8 ,17.5 ,19.6 ,15.0 ,21.2 ,15.1 ,13.8 
PC,Y_GE18,T,EU27_2020_FOR,NO,: ,: ,: ,: ,: ,: ,11.5 ,9.9 ,16.6 ,16.6 ,17.8 ,14.6 ,13.4 ,14.6 ,14.0 ,16.1 ,15.0 ,12.4 ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,PL,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: 
PC,Y_GE18,T,EU27_2020_FOR,PT,: ,: ,: ,: ,: ,: ,20.9 u,16.2 u,21.6 ,17.7 ,21.3 u,23.3 u,13.1 ,20.9 ,7.1 ,7.9 ,9.8 ,5.4 ,24.3 b,: 
PC,Y_GE18,T,EU27_2020_FOR,RO,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,RS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,31.4 ,18.0 ,20.4 ,16.8 ,17.5 ,13.4 ,11.7 u,51.9 u,: 
PC,Y_GE18,T,EU27_2020_FOR,SE,: ,: ,: ,: ,: ,: ,28.6 ,30.7 ,24.8 ,29.7 ,30.6 ,27.5 ,29.3 ,26.4 ,29.8 ,25.6 ,31.4 ,22.4 ,21.7 ,: 
PC,Y_GE18,T,EU27_2020_FOR,SI,: ,: ,: ,: ,: ,: ,13.0 ,11.1 ,18.3 ,29.6 ,38.6 ,32.7 ,28.1 ,31.3 ,25.0 ,17.9 ,18.3 ,26.7 ,19.5 ,: 
PC,Y_GE18,T,EU27_2020_FOR,SK,: ,: ,: ,: ,: ,: ,2.5 u,17.7 u,12.8 u,20.8 u,6.8 u,14.4 u,23.0 u,14.0 u,14.1 u,: u,24.1 u,16.9 u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,TR,: ,: ,: ,: ,: ,: ,: u,0.0 u,: u,2.7 u,: u,4.5 u,1.7 u,0.0 u,: u,: u,: u,: u,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,UK,: ,: ,: ,: ,: ,: ,18.8 ,11.9 ,17.3 ,15.3 ,15.8 ,19.6 ,19.1 ,13.2 ,20.1 u,16.3 u,: ,: ,: ,: 
PC,Y_GE18,T,EU27_2020_FOR,XK,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,1.8 u,: ,: ,: ,: 
PC,Y_GE18,T,NAT,AL,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,21.9 ,21.6 ,21.2 ,20.1 ,: ,: 
PC,Y_GE18,T,NAT,AT,11.6 ,11.2 ,10.8 ,10.9 ,10.2 ,12.2 b,11.8 ,11.5 ,11.7 ,11.6 ,11.1 ,10.3 ,10.0 ,9.7 ,10.0 ,10.4 ,10.2 ,9.7 ,10.4 ,: 
PC,Y_GE18,T,NAT,BE,13.7 ,12.8 ,12.7 ,13.4 ,13.2 ,12.8 ,12.1 ,11.9 ,12.3 ,12.7 ,12.3 ,11.7 ,11.7 ,13.0 ,13.2 ,13.3 ,11.8 b,11.7 ,10.4 ,11.4 
PC,Y_GE18,T,NAT,BG,: ,: ,: ,17.4 ,20.4 ,20.4 ,21.2 ,19.4 ,21.0 ,20.0 ,19.4 ,19.5 ,21.3 ,21.0 b,22.1 ,20.9 ,21.6 ,22.9 ,21.6 ,22.2 
PC,Y_GE18,T,NAT,CH,: ,: ,: ,: ,12.7 ,13.1 ,13.6 ,13.7 ,13.4 ,14.3 ,13.9 ,12.6 b,13.5 ,12.8 ,13.6 ,12.0 ,13.5 ,12.6 ,12.8 ,: 
PC,Y_GE18,T,NAT,CY,: ,: ,16.5 ,16.0 ,15.6 ,15.3 b,15.2 ,14.1 ,13.4 ,12.1 ,12.7 ,12.6 ,13.3 ,13.7 ,13.4 ,12.9 ,11.9 ,11.1 ,10.8 ,: 
PC,Y_GE18,T,NAT,CZ,: ,: ,8.4 ,8.2 ,7.9 ,8.0 ,7.5 ,7.8 ,8.5 ,8.6 ,8.0 ,8.6 ,8.6 ,8.6 ,8.5 ,9.2 ,9.9 ,9.2 ,7.7 ,: 
PC,Y_GE18,T,NAT,DE,: ,: ,11.9 ,12.3 ,15.2 ,14.9 ,15.5 ,15.0 ,15.8 ,16.2 ,16.3 ,16.8 ,16.8 ,16.4 ,16.0 ,16.2 ,15.4 ,14.6 b,14.2 ,: 
PC,Y_GE18,T,NAT,DK,11.7 ,10.8 ,11.8 ,11.7 ,11.7 ,12.0 ,13.3 ,13.2 ,11.9 b,11.7 ,12.0 ,12.3 ,11.7 ,12.0 ,12.1 ,12.3 ,12.4 ,11.2 b,12.0 ,: 
PC,Y_GE18,T,NAT,EA19,: ,: ,14.3 ,14.4 ,14.9 ,14.5 ,14.4 ,14.2 ,14.9 ,15.0 ,14.9 ,15.3 ,15.4 ,15.4 ,15.1 ,15.1 ,14.7 ,14.5 ,14.7 ,: 
PC,Y_GE18,T,NAT,EE,: ,18.0 ,16.5 ,17.1 ,18.8 ,19.2 ,18.4 ,14.5 ,15.5 ,16.0 ,17.6 ,20.4 b,20.6 ,20.5 ,20.0 ,21.9 ,21.0 ,21.0 ,20.6 ,: 
PC,Y_GE18,T,NAT,EL,20.3 ,19.4 ,19.1 ,19.7 ,18.9 ,18.7 ,17.9 ,17.8 ,19.7 ,21.0 ,19.3 ,19.5 ,18.5 ,18.7 ,17.8 ,16.0 ,16.0 ,16.0 ,17.9 ,: 
PC,Y_GE18,T,NAT,ES,: ,20.8 ,18.5 ,18.2 ,17.4 ,15.5 b,16.2 ,16.4 ,16.6 ,16.3 ,16.2 ,18.1 ,18.4 ,18.4 ,17.8 ,17.9 ,16.4 ,16.9 ,16.9 ,: 
PC,Y_GE18,T,NAT,EU,: ,: ,: ,: ,15.3 e,15.0 e,14.8 e,14.7 e,15.2 e,15.2 e,15.0 e,15.4 e,15.6 e,15.6 e,15.3 e,15.5 e,15.3 e,: ,: ,: 
PC,Y_GE18,T,NAT,EU27_2007,: ,: ,15.2 e,15.2 e,15.3 ,15.0 ,14.8 ,14.6 ,15.1 ,15.1 ,15.0 ,15.4 ,15.6 ,15.5 ,15.3 e,15.5 e,15.3 e,: ,: ,: 
PC,Y_GE18,T,NAT,EU27_2020,: ,: ,: ,: ,: ,: ,: ,14.5 e,15.2 e,15.2 e,15.1 e,15.4 e,15.6 e,15.6 e,15.2 e,15.3 e,15.1 e,14.9 ,14.8 ,: 
PC,Y_GE18,T,NAT,EU28,: ,: ,: ,: ,: ,: ,: ,14.7 ,15.2 ,15.2 ,15.0 ,15.4 ,15.6 ,15.6 ,15.3 e,15.5 e,15.3 e,: ,: ,: 
PC,Y_GE18,T,NAT,FI,: ,11.0 ,11.8 ,13.0 ,13.2 ,13.6 ,13.9 ,13.2 ,13.7 ,13.4 ,12.2 ,13.0 ,12.6 ,11.9 ,11.5 ,12.0 ,11.7 ,12.0 ,11.0 ,: 
PC,Y_GE18,T,NAT,FR,: ,11.8 ,11.4 ,11.6 ,11.3 ,10.4 b,10.5 ,10.6 ,11.5 ,11.6 ,11.3 ,11.0 ,11.1 ,10.7 ,10.3 ,10.3 ,10.6 ,10.8 b,11.6 ,: 
PC,Y_GE18,T,NAT,HR,: ,: ,: ,: ,: ,: ,: ,20.7 ,20.8 ,19.6 ,18.9 ,19.0 ,19.7 ,19.3 ,19.5 ,19.0 ,18.5 ,18.6 ,19.6 ,: 
