unit,age,sex,citizen,geo\time,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 ,2022 
PC,Y_GE18,T,NAT,HU,: ,: ,11.9 ,13.5 ,10.5 ,10.6 ,10.5 ,10.4 ,12.0 ,12.5 ,13.1 ,12.9 ,13.2 ,13.1 ,12.8 ,11.7 ,11.9 ,12.3 ,12.5 ,: 
PC,Y_GE18,T,NAT,IE,20.1 ,20.0 ,18.3 ,16.7 ,16.0 ,14.5 ,13.7 ,13.7 ,14.8 ,15.3 ,14.6 ,15.4 ,15.0 ,15.8 ,14.8 ,14.6 ,12.6 ,12.6 b,12.7 ,: 
PC,Y_GE18,T,NAT,IS,: ,9.2 ,9.5 ,8.7 ,9.3 ,9.5 ,9.8 ,8.4 ,8.2 ,6.9 ,7.9 ,6.9 ,8.1 ,7.6 ,9.1 ,7.4 ,: ,: ,: ,: 
PC,Y_GE18,T,NAT,IT,: ,17.4 ,17.9 ,17.8 ,17.9 ,17.4 ,16.5 ,16.3 ,17.4 ,17.2 ,17.0 ,16.9 ,17.2 ,17.8 ,17.4 ,17.7 ,18.1 ,17.8 ,17.5 ,: 
PC,Y_GE18,T,NAT,LT,: ,: ,18.8 ,18.7 ,18.4 ,20.4 ,19.7 ,19.6 ,17.9 ,18.1 ,19.1 ,18.2 ,20.7 ,21.0 ,22.3 ,22.7 ,20.0 ,21.1 ,20.6 ,: 
PC,Y_GE18,T,NAT,LU,7.1 ,5.8 ,6.0 ,7.5 ,7.1 ,6.1 ,8.0 ,7.4 ,6.3 ,6.8 ,8.6 ,8.7 ,7.8 ,8.5 b,10.4 ,10.1 ,10.8 ,10.4 b,10.1 b,: 
PC,Y_GE18,T,NAT,LV,: ,: ,18.9 ,22.7 ,20.8 ,25.2 ,25.8 ,19.2 ,17.2 ,17.7 ,18.1 ,19.5 ,21.5 ,21.2 ,21.6 ,23.3 ,23.6 ,22.0 ,23.2 ,: 
PC,Y_GE18,T,NAT,ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,21.0 ,21.2 ,21.7 ,21.6 ,20.7 ,20.0 ,20.6 ,19.1 ,: ,: 
PC,Y_GE18,T,NAT,MK,: ,: ,: ,: ,: ,: ,: ,25.7 ,25.1 ,24.8 ,22.5 ,20.3 ,19.7 ,20.1 ,20.1 ,19.9 ,20.0 ,19.7 ,: ,: 
PC,Y_GE18,T,NAT,MT,: ,: ,13.3 ,13.2 ,13.7 ,13.8 ,13.3 ,13.8 ,13.7 ,13.2 ,13.5 ,13.6 ,14.8 ,15.4 ,15.4 ,15.6 ,15.9 ,15.9 ,15.9 ,: 
PC,Y_GE18,T,NAT,NL,: ,: ,9.1 ,8.4 ,8.8 ,9.3 ,9.5 ,8.9 ,9.1 ,8.9 ,9.5 ,10.8 ,10.5 ,11.4 b,12.4 ,12.7 ,12.5 ,12.4 ,13.8 ,14.1 
PC,Y_GE18,T,NAT,NO,11.1 ,11.0 ,11.0 ,11.7 ,11.2 ,10.9 ,10.6 ,10.5 ,10.0 ,9.6 ,10.1 ,10.6 ,11.6 ,11.2 ,11.1 ,11.7 ,11.2 ,11.5 ,: ,: 
PC,Y_GE18,T,NAT,PL,: ,: ,18.4 ,17.4 ,15.7 ,15.8 ,16.1 ,16.7 ,16.7 ,16.2 ,15.9 ,15.7 ,16.6 ,16.7 ,15.4 ,15.5 ,16.0 ,15.8 ,14.8 p,: 
PC,Y_GE18,T,NAT,PT,: ,19.2 ,18.3 ,17.8 ,17.5 ,17.6 ,16.8 ,16.9 ,16.6 ,16.8 ,17.2 ,17.9 ,18.1 ,18.0 ,17.7 ,16.9 ,16.9 ,15.6 ,17.9 b,: 
PC,Y_GE18,T,NAT,RO,: ,: ,: ,: ,22.3 ,21.1 ,19.7 ,19.1 ,19.7 ,20.4 ,20.2 ,21.7 ,22.5 ,22.4 ,21.5 ,21.6 ,22.1 ,21.8 ,20.8 ,: 
PC,Y_GE18,T,NAT,RS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,24.0 ,25.9 ,25.1 ,24.8 ,23.3 ,22.0 ,21.1 ,21.2 ,: 
PC,Y_GE18,T,NAT,SE,: ,10.0 ,8.4 ,10.0 ,9.1 ,11.8 b,12.6 ,12.4 ,13.0 ,12.7 ,13.5 ,13.0 ,13.5 ,13.1 ,12.3 ,12.8 ,12.3 ,12.7 ,12.2 ,: 
PC,Y_GE18,T,NAT,SI,: ,: ,12.1 ,11.6 ,11.5 ,12.4 ,11.1 ,12.3 ,12.9 ,12.7 ,13.7 ,13.4 ,13.4 ,13.4 ,12.6 ,12.9 ,11.8 ,12.2 ,11.7 ,: 
PC,Y_GE18,T,NAT,SK,: ,: ,11.9 ,10.3 ,9.1 ,9.6 ,9.8 ,10.6 ,11.3 ,11.5 ,11.2 ,11.2 ,10.5 ,10.9 ,10.6 ,10.3 ,10.2 ,10.1 ,: ,: 
PC,Y_GE18,T,NAT,TR,: ,: ,: ,21.6 ,20.1 ,20.2 ,20.9 ,20.1 ,19.3 ,19.2 ,18.5 ,18.6 ,18.1 ,18.4 ,17.7 ,17.5 ,17.8 ,18.9 ,: ,: 
PC,Y_GE18,T,NAT,UK,: ,: ,17.6 ,17.4 ,16.9 ,17.4 ,15.9 ,15.9 ,15.4 ,15.1 b,14.8 ,15.7 ,15.4 ,14.9 ,16.4 bu,17.7 u,: ,: ,: ,: 
PC,Y_GE18,T,NAT,XK,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,27.0 ,: ,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,AL,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: u,: u,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,AT,: ,: ,: ,: ,: ,: ,33.5 ,34.7 ,32.8 ,25.8 ,30.7 ,36.0 ,34.2 ,39.0 ,39.9 ,33.6 ,29.4 ,37.4 ,38.4 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,BE,: ,: ,: ,: ,: ,: ,49.1 ,51.9 ,55.1 ,49.2 ,56.7 ,60.1 ,53.9 ,50.6 ,53.6 ,47.4 ,41.3 b,41.1 ,35.5 ,34.9 
PC,Y_GE18,T,NEU27_2020_FOR,BG,: ,: ,: ,: ,: ,: ,23.1 u,27.9 u,9.6 u,18.6 u,28.8 u,13.9 u,10.9 u,13.1 ,16.3 ,33.5 ,19.8 ,20.7 ,44.3 u,44.5 u
PC,Y_GE18,T,NEU27_2020_FOR,CH,: ,: ,: ,: ,: ,: ,28.0 ,22.8 ,26.7 ,29.4 ,19.0 ,19.8 ,25.0 ,23.2 ,25.0 ,26.1 ,32.5 ,31.7 ,28.8 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,CY,: ,: ,: ,: ,: ,: ,32.8 ,36.4 ,30.5 ,32.1 ,30.8 ,28.0 ,28.7 ,25.4 ,29.3 ,29.4 ,30.4 ,31.0 ,35.4 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,CZ,: ,: ,: ,: ,: ,: ,20.3 ,7.9 ,11.1 ,22.5 ,10.0 ,6.6 ,11.1 ,11.5 ,13.8 ,15.0 ,9.9 ,6.3 ,10.3 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,DE,: ,: ,: ,: ,: ,: ,27.4 ,34.7 ,29.9 ,26.1 ,27.2 ,29.2 ,35.7 ,32.3 ,35.5 ,22.8 ,22.9 ,32.8 b,33.8 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,DK,: ,: ,: ,: ,: ,: ,29.7 ,31.1 ,32.7 ,37.8 ,36.9 ,29.2 ,37.9 ,30.6 ,32.5 ,31.9 ,27.7 ,40.8 b,31.3 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EA19,: ,: ,: ,: ,: ,: ,36.2 e,37.5 e,38.8 e,37.4 e,38.7 e,40.4 e,40.0 e,41.1 e,42.1 e,38.9 e,38.6 e,38.9 ,39.4 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EE,: ,: ,: ,: ,: ,: ,25.6 ,21.1 ,24.6 ,26.4 ,25.5 ,32.8 ,29.9 ,33.4 ,33.9 ,33.6 ,33.8 ,28.5 ,29.1 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EL,: ,: ,: ,: ,: ,: ,35.9 ,45.0 ,45.6 ,46.8 ,58.4 ,51.5 ,46.9 ,42.6 ,42.3 ,39.3 ,35.7 ,33.3 ,37.6 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,ES,: ,: ,: ,: ,: ,: ,40.6 ,41.0 ,46.4 ,46.5 ,45.3 ,52.3 ,54.5 ,50.9 ,52.3 ,50.0 ,50.4 ,49.5 ,58.7 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EU,: ,: ,: ,: ,: ,: ,35.0 e,36.6 u,37.0 e,34.8 e,35.8 e,37.1 e,37.2 e,38.2 e,40.8 u,37.8 e,37.6 e,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EU27_2007,: ,: ,: ,: ,: ,: ,35.0 e,36.6 u,37.0 e,34.8 e,35.7 e,37.1 e,37.2 e,38.2 e,40.8 u,37.8 e,37.6 e,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EU27_2020,: ,: ,: ,: ,: ,: ,: ,37.6 u,38.8 u,37.5 e,38.5 e,40.1 e,39.9 e,41.0 e,41.8 e,38.9 e,38.6 e,38.7 ,38.7 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,EU28,: ,: ,: ,: ,: ,: ,: ,36.6 u,37.0 e,34.8 e,35.8 e,37.1 e,37.2 e,38.2 e,40.8 u,37.8 e,37.6 e,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,FI,: ,: ,: ,: ,: ,: ,39.2 ,39.1 ,38.3 ,38.2 ,29.0 ,36.1 ,35.9 ,32.8 ,31.1 ,24.4 ,22.8 ,25.9 ,19.5 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,FR,: ,: ,: ,: ,: ,: ,43.2 ,45.6 ,46.0 ,42.8 ,48.9 ,40.0 ,39.8 ,41.1 ,41.4 ,40.7 ,45.5 ,48.3 b,39.5 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,HR,: ,: ,: ,: ,: ,: ,: ,36.9 u,40.8 ,41.8 ,42.9 ,31.1 u,43.6 ,36.7 ,49.6 ,47.8 ,33.6 ,33.0 ,31.6 u,: 
PC,Y_GE18,T,NEU27_2020_FOR,HU,: ,: ,: ,: ,: ,: ,19.3 u,: u,16.0 u,: u,20.9 u,: u,: u,: u,10.6 ,23.1 ,: u,: u,: u,: 
PC,Y_GE18,T,NEU27_2020_FOR,IE,: ,: ,: ,: ,: ,: ,18.6 ,17.4 ,13.9 ,19.8 ,21.0 ,34.4 ,30.8 ,32.3 ,27.8 ,25.2 ,18.3 ,24.1 b,13.1 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,IS,: ,: ,: ,: ,: ,: ,20.0 ,23.4 ,14.4 ,21.4 ,13.8 ,11.3 ,11.6 ,20.9 ,20.0 ,18.0 ,: ,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,IT,: ,: ,: ,: ,: ,: ,32.1 ,33.6 ,32.4 ,31.0 ,30.8 ,36.5 ,35.0 ,39.8 ,41.5 ,38.8 ,34.8 ,37.2 ,37.8 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,LT,: ,: ,: ,: ,: ,: ,10.9 ,17.0 ,16.3 ,17.3 ,29.5 u,21.4 ,30.7 ,31.7 ,25.7 ,26.7 ,32.9 ,26.5 ,28.1 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,LU,: ,: ,: ,: ,: ,: ,32.8 ,32.8 ,38.2 ,35.0 ,32.3 ,33.3 ,39.7 ,36.0 ,37.0 ,31.2 ,34.0 ,34.2 b,35.4 b,: 
PC,Y_GE18,T,NEU27_2020_FOR,LV,: ,: ,: ,: ,: ,: ,28.8 ,21.9 ,19.8 ,20.2 ,20.8 ,25.6 ,26.8 ,29.9 ,30.1 ,32.5 ,31.8 ,28.8 ,35.9 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,ME,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,39.3 ,37.1 ,29.9 ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,MK,: ,: ,: ,: ,: ,: ,: ,18.9 ,46.4 u,28.8 u,24.6 u,37.3 u,33.2 u,33.4 u,50.6 u,56.8 ,34.4 ,31.9 ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,MT,: ,: ,: ,: ,: ,: ,14.7 ,22.0 ,23.8 ,19.3 ,24.6 ,24.3 ,25.0 ,21.6 ,23.0 ,25.9 ,24.8 ,26.3 ,28.4 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,NL,: ,: ,: ,: ,: ,: ,25.0 ,16.8 ,28.9 ,26.1 ,25.0 ,24.4 ,15.2 ,42.7 ,32.1 ,33.7 ,37.7 ,38.3 ,39.2 ,43.0 
PC,Y_GE18,T,NEU27_2020_FOR,NO,: ,: ,: ,: ,: ,: ,36.8 ,32.1 ,33.0 ,27.0 ,28.1 ,24.4 ,31.4 ,38.6 ,35.3 ,34.8 ,35.7 ,32.1 ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,PL,: ,: ,: ,: ,: ,: ,16.9 u,: u,: u,26.6 u,23.2 u,8.2 u,6.3 u,28.4 u,34.0 u,13.1 ,14.6 ,10.2 ,10.0 p,: 
PC,Y_GE18,T,NEU27_2020_FOR,PT,: ,: ,: ,: ,: ,: ,11.8 ,21.1 ,35.0 ,28.4 ,35.2 ,30.8 ,37.7 ,35.2 ,32.0 ,19.3 ,24.3 ,16.2 ,25.6 b,: 
PC,Y_GE18,T,NEU27_2020_FOR,RO,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,RS,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,23.3 ,20.0 ,26.8 ,19.1 ,26.9 ,24.1 ,20.0 u,38.2 u,8.6 u,: 
PC,Y_GE18,T,NEU27_2020_FOR,SE,: ,: ,: ,: ,: ,: ,46.2 ,50.8 ,54.1 ,47.7 ,42.9 ,49.4 ,52.8 ,53.0 ,48.9 ,53.1 ,53.0 ,43.8 ,42.0 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,SI,: ,: ,: ,: ,: ,: ,35.4 ,42.5 ,37.6 ,43.5 ,37.5 ,44.4 ,43.2 ,41.6 ,34.2 ,34.0 ,26.4 ,26.3 ,21.9 ,: 
PC,Y_GE18,T,NEU27_2020_FOR,SK,: ,: ,: ,: ,: ,: ,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: u,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,TR,: ,: ,: ,: ,: ,: ,: u,23.1 u,18.5 u,9.4 u,10.2 u,11.8 ,17.5 ,29.1 ,16.9 ,23.4 ,22.8 ,23.4 ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,UK,: ,: ,: ,: ,: ,: ,27.8 ,30.4 ,25.5 ,23.3 ,21.3 ,20.8 ,22.3 ,23.4 ,18.1 u,26.3 u,: ,: ,: ,: 
PC,Y_GE18,T,NEU27_2020_FOR,XK,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,: ,33.5 ,: ,: ,: ,: 
