geo\time,2000 ,2001 ,2002 ,2003 ,2004 ,2005 ,2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 
AT,5.68 ,5.86 ,6.13 ,6.33 ,6.33 ,6.27 ,6 ,5.83 ,5.66 ,5.73 ,5.68 ,5.87 ,5.75 ,5.58 ,5.59 ,5.51 ,5.61 ,5.71 ,5.39 ,5.35 ,4.97 ,4.99 
BE,5.43 ,5.42 ,5.28 ,5.52 ,5.77 ,5.79 ,5.4 ,5.39 ,5.22 ,5.46 ,5.61 ,5.8 ,5.56 ,5.48 ,5.57 ,5.66 ,6.03 ,6.02 ,6.02 ,6.07 ,5.8 ,5.72 
BG,8.17 ,7.6 ,7.74 ,9.14 ,9.56 ,9.62 ,9.12 ,10.45 ,10.72 ,10.62 ,10.81 ,10.48 ,10.15 ,10.15 ,9.99 ,10.23 ,10.2 ,9.38 ,8.81 ,9.85 ,9.89 ,9.06 
CH,: ,: ,: ,: ,: ,: ,: ,: ,5.06 ,5.2 ,5.38 ,5.14 ,5.17 ,5.03 ,5.06 ,5.03 ,5.11 ,5 ,5.15 ,5.07 ,4.97 ,4.78 
CY,9.05 ,9.79 ,9.69 ,12.01 ,12.32 ,10.58 ,9.63 ,8.7 ,8.69 ,8.76 ,8.67 ,8.68 ,8.15 ,8.56 ,9.09 ,9.17 ,9.05 ,9.03 ,8.55 ,7.37 ,6.98 ,6.5 
CZ,6.94 ,7.19 ,6.81 ,6.87 ,7.02 ,7.15 ,6.95 ,6.65 ,6.72 ,7.05 ,6.89 ,6.85 ,6.43 ,5.99 ,6.21 ,5.98 ,5.99 ,5.67 ,5.44 ,5.67 ,5.35 ,5.12 
DE,5.83 ,6.47 ,6.56 ,6.84 ,6.68 ,6.49 ,6.26 ,5.77 ,5.69 ,5.85 ,5.77 ,5.78 ,5.53 ,5.36 ,5.2 ,4.95 ,4.76 ,4.61 ,4.45 ,4.39 ,4.26 ,4.38 
DK,10.32 ,10.49 ,11.01 ,10.54 ,10.75 ,10.25 ,10.07 ,10.21 ,9.32 ,8.88 ,8.92 ,8.92 ,8.67 ,8.95 ,8.17 ,8.57 ,8.55 ,8.02 ,8.15 ,7.02 ,6.71 ,6 
EE,5.44 ,6.96 ,6.38 ,6.11 ,6.73 ,7.58 ,7.17 ,7 ,7.37 ,8.42 ,8.82 ,8.65 ,8.61 ,8.09 ,8.27 ,8.19 ,8.85 ,8.71 ,8.31 ,9.57 ,7.2 ,6.81 
EL,6.68 ,6.91 ,6.85 ,6.84 ,6.97 ,6.63 ,6.55 ,6.54 ,6.46 ,6.77 ,8.26 ,8.64 ,9.15 ,10.2 ,10.29 ,10.46 ,9.82 ,10.24 ,9.49 ,9.79 ,9.69 ,9.98 
ES,6.44 ,6.16 ,6.06 ,6.03 ,5.74 ,5.39 ,5.08 ,4.86 ,5.09 ,5.45 ,5.25 ,5.08 ,4.88 ,5.8 ,5.52 ,5.7 ,5.54 ,5.42 ,5.28 ,5.09 ,4.74 ,4.59 
EU27_2020,6.44 ,6.51 ,6.62 ,6.71 ,6.71 ,6.58 ,6.35 ,6.07 ,5.98 ,6.2 ,6.23 ,6.27 ,6.22 ,6.2 ,6.2 ,6.16 ,6.21 ,6.06 ,5.99 ,5.89 ,5.57 ,5.52 
FI,6.67 ,6.67 ,6.86 ,7.28 ,7.47 ,7.06 ,6.91 ,6.41 ,6.3 ,6.19 ,6.57 ,7.18 ,6.98 ,6.71 ,6.62 ,6.65 ,7.05 ,6.9 ,6.92 ,6.63 ,6.51 ,5.81 
FR,5.01 ,4.55 ,4.85 ,4.69 ,4.9 ,4.68 ,4.52 ,4.39 ,4.32 ,4.43 ,4.47 ,4.43 ,4.4 ,4.45 ,4.45 ,4.73 ,4.91 ,4.98 ,5.13 ,5.1 ,4.78 ,4.82 
HR,7.18 ,7.74 ,9.31 ,9.64 ,9.49 ,9.21 ,8.86 ,8.43 ,7.73 ,7.79 ,8.41 ,7.57 ,7.11 ,7.8 ,8.66 ,9.12 ,9.3 ,9.41 ,9.38 ,9.22 ,8.92 ,8.75 
HU,7.5 ,7.12 ,7.09 ,6.94 ,7.58 ,7.45 ,7.79 ,7.03 ,6.82 ,6.74 ,7.17 ,7 ,6.49 ,6.32 ,6.26 ,6.37 ,6.47 ,6.43 ,6.16 ,6.22 ,6.01 ,5.94 
IE,8.92 ,7.95 ,8.15 ,7.95 ,8.3 ,8.25 ,7.69 ,7.93 ,7.92 ,8.06 ,8.81 ,8.78 ,8.42 ,8.61 ,8.33 ,8.15 ,8.02 ,7.78 ,7.01 ,6.42 ,6.05 ,5.51 
IS,9.25 ,7.96 ,7.58 ,8.02 ,8.1 ,8.08 ,7.28 ,7.21 ,6.2 ,6.21 ,6.87 ,6.68 ,6.77 ,6.27 ,5.77 ,6.07 ,4.09 ,5.93 ,5.8 ,5.72 ,5.56 ,4.85 
IT,7.64 ,7.57 ,7.4 ,7.51 ,7.25 ,7.43 ,7.14 ,6.57 ,6.22 ,6.7 ,6.73 ,7.36 ,8.03 ,7.93 ,8.32 ,7.92 ,8.33 ,7.99 ,7.94 ,7.7 ,7.14 ,6.93 
LT,7.95 ,8.72 ,9.68 ,9.68 ,9.3 ,7.85 ,5.97 ,5.82 ,5.34 ,6.68 ,6.46 ,6.2 ,6.09 ,6.23 ,6.31 ,6.4 ,6.48 ,6.49 ,6.58 ,6.23 ,6.23 ,5.77 
LU,7.09 ,7.09 ,7.05 ,7.28 ,8.17 ,7.84 ,7.36 ,7.05 ,7.01 ,6.55 ,6.32 ,6.34 ,6.12 ,5.66 ,5.23 ,5.05 ,4.67 ,4.45 ,4.33 ,4.43 ,3.61 ,3.75 
LV,7.67 ,7.16 ,7.69 ,8.28 ,8.9 ,9.03 ,7.76 ,7.22 ,7.43 ,9.62 ,10.47 ,10.56 ,10.28 ,10.81 ,11.28 ,11.75 ,11.66 ,11.23 ,10.87 ,9.58 ,9.81 ,8.97 
MT,13 ,12.17 ,10.85 ,10.7 ,9.42 ,9.72 ,9.97 ,10.75 ,10.16 ,9.74 ,9.04 ,9.61 ,8.85 ,8.24 ,8.7 ,9.12 ,8.59 ,8.4 ,8.2 ,8.25 ,7.68 ,6.46 
NL,9.42 ,9.47 ,9.25 ,9.51 ,9.84 ,10.06 ,9.96 ,9.48 ,9.56 ,9.87 ,9.83 ,9.62 ,9.12 ,9.05 ,8.93 ,8.99 ,8.73 ,8.63 ,8.62 ,8.64 ,7.99 ,7.77 
NO,7.4 ,7.37 ,7.56 ,7.56 ,7.3 ,6.84 ,6.71 ,6.76 ,6.28 ,6.38 ,6.32 ,5.91 ,5.62 ,5.84 ,5.97 ,6.09 ,6.18 ,5.9 ,5.54 ,5.24 ,5.16 ,4.03 
PL,6.51 ,6.58 ,7.45 ,7.71 ,8.56 ,8.14 ,7.92 ,7.93 ,8.14 ,8.5 ,8.66 ,8.27 ,8.06 ,7.55 ,8.05 ,8.17 ,8.11 ,7.85 ,7.7 ,7.23 ,7.12 ,7.84 
PT,8.41 ,9.21 ,9.6 ,9.8 ,9.75 ,9.34 ,8.89 ,8.62 ,7.89 ,8.18 ,8 ,7.2 ,6.91 ,6.49 ,6.65 ,7.03 ,7.59 ,7.56 ,7.41 ,7.33 ,6.71 ,6.63 
RO,11.23 ,8.22 ,7.54 ,8.4 ,8.59 ,7.15 ,6.76 ,7.07 ,6.33 ,7.11 ,8 ,6.89 ,7.21 ,7.52 ,8.66 ,8.79 ,9.27 ,7.78 ,7.59 ,8.14 ,7.3 ,7.43 
SE,5.35 ,5.62 ,5.98 ,6.06 ,5.95 ,5.93 ,5.78 ,5.69 ,6 ,6.3 ,6.21 ,5.81 ,5.69 ,5.46 ,5.16 ,5.05 ,5.03 ,4.8 ,4.76 ,4.79 ,4.72 ,4.45 
SI,7.67 ,8.4 ,8.37 ,8.43 ,8.45 ,8.07 ,7.67 ,7.78 ,7.87 ,9.32 ,9.49 ,9.17 ,10.11 ,10.45 ,10.31 ,10.34 ,10.31 ,9.84 ,9.08 ,8.9 ,7.85 ,7.29 
SK,6.74 ,6.12 ,6.79 ,7.51 ,7.92 ,7.65 ,7.84 ,7.31 ,7.12 ,6.85 ,7.43 ,8.35 ,8.28 ,8.16 ,7.98 ,7.7 ,7.55 ,7.51 ,7.31 ,7.28 ,7.1 ,6.74 
